sensor,country,sector,date,emission rate (kg/h),uncertainty (kg/h),latitude,longitude,comments,platform
Tanager,Australia,Coal,13/02/2025,1556.719913637197,373.8077371922336,-32.59667003154891,151.038475932018,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Australia,Coal,13/02/2025,510.169981131478,134.3932956272425,-32.525677951023575,150.99717686860112,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Australia,Coal,13/02/2025,670.5029752320712,237.45845856039364,-32.69412939794884,151.09386949435952,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
PRISMA - ASI,Australia,Coal,13/06/2024,842.0,197.0,-32.47055,151.07529,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
Sentinel-5P/TROPOMI - ESA,Australia,Coal,13/07/2019,83790.0,37710.0,-21.8287,148.1451,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Australia,Coal,13/07/2025,26000.0,11000.0,-21.66195,147.95811,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
Sentinel-5P/TROPOMI - ESA,Australia,Coal,13/08/2019,23470.0,10560.0,-21.4582,148.163,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
EnMAP - DLR,Australia,Coal,13/09/2025,1248.0,278.0,-32.47055,151.07529,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
Sentinel-5P/TROPOMI - ESA,Australia,Coal,13/10/2019,70510.0,31730.0,-21.8212,147.9505,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Australia,Coal,13/11/2019,64530.0,29040.0,-23.0431,148.6011,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,Australia,Coal,13/12/2024,3752.419072675706,1106.7979386314762,-34.18145440119191,150.72010305276427,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Australia,Coal,13/12/2024,3219.3964020214944,658.2627092371802,-34.20753804676127,150.77067815206118,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Australia,Coal,14/04/2025,1457.676533776853,260.68657600633964,-22.987705065785832,148.5807552547871,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Australia,Coal,14/06/2024,22270.0,10020.0,-21.9278,148.2042,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Australia,Coal,14/07/2025,19000.0,10000.0,-21.93,147.91,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,14/07/2025,455.0,237.0,-23.30474,148.33028,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,14/07/2025,2947.0,1477.0,-23.29948,148.32297,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,14/07/2025,554.0,281.0,-22.98808,148.58093,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
Tanager,Australia,Coal,14/07/2025,1837.03078406309,422.40616267648255,-21.46998348459925,148.38355107908893,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Australia,Coal,14/08/2019,39290.0,17680.0,-22.923,148.0215,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Australia,Coal,14/09/2023,70540.0,31740.0,-32.7526,151.1252,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,Australia,Coal,15/02/2025,1812.6587655588432,507.8036286142661,-23.300023852199217,148.32319501771707,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EnMAP - DLR,Australia,Coal,15/04/2024,717.0,233.0,-32.42731,151.08977,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,Australia,Coal,15/04/2024,849.0,218.0,-32.47055,151.07529,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,Australia,Coal,15/04/2024,1244.0,345.0,-32.71253,151.09198,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,Australia,Coal,15/04/2024,1070.0,141.0,-34.20724,150.77088,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,Australia,Coal,15/04/2024,874.0,126.0,-34.21989,150.82421,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,Australia,Coal,15/04/2024,2787.0,376.0,-34.18144,150.72,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,Australia,Coal,15/04/2024,2432.0,295.0,-34.24458,150.60399,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
Sentinel-5P/TROPOMI - ESA,Australia,Coal,15/09/2019,73560.0,33100.0,-23.1644,148.2722,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
EMIT - NASA,Australia,Coal,15/09/2023,2890.0,1420.0,-33.1142,151.4612,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
EMIT - NASA,Australia,Coal,15/09/2023,3821.0,1923.0,-33.161,151.41904,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,15/09/2023,8387.0,4225.0,-33.11434,151.46083,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,15/09/2023,3712.282086031204,1283.2199028266589,-33.113990509337334,151.4606647581964,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Australia,Coal,15/11/2020,74280.0,33430.0,-32.6024,151.0263,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,Australia,Coal,15/12/2024,1041.9379151276512,100.53329124120935,-22.98860818267356,148.57925026795465,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Australia,Coal,15/12/2024,493.8141853875584,89.27324894005994,-23.048198201009527,148.5917233320302,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Australia,Coal,15/12/2024,1204.6434595729368,213.15228860113425,-23.063159650872635,148.59866430377025,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Australia,Coal,16/03/2023,10083.0,5059.0,-34.24458,150.60399,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,16/03/2023,20330.0,10183.0,-34.18144,150.72,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,16/07/2025,5679.0,2850.0,-32.47055,151.07529,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
Sentinel-5P/TROPOMI - ESA,Australia,Coal,16/08/2023,47200.0,21240.0,-23.1315,148.0713,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
EMIT - NASA,Australia,Coal,16/09/2025,5616.0,2825.0,-21.88795,147.99512,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,16/09/2025,4351.0,2195.0,-21.87776,148.02174,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,17/07/2024,1545.0,876.0,-21.65978,147.96944,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,17/07/2024,19312.0,9678.0,-21.96771,148.02381,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,17/07/2024,6720.0,3386.0,-21.97255,148.24902,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,17/07/2024,4108.0,2101.0,-21.87914,148.01301,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,17/07/2024,8312.0,4184.0,-21.88795,147.99512,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,17/07/2024,6958.906348720829,706.6411057108604,-21.967143074355576,148.0249865859522,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Australia,Coal,17/07/2024,3754.784395013353,472.2517500692898,-21.88797568306518,147.9952562451636,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Australia,Coal,17/08/2020,53840.0,24230.0,-21.5476,148.3292,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Australia,Coal,17/09/2023,48870.0,21990.0,-32.6024,150.8162,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Australia,Coal,17/10/2021,76430.0,34390.0,-23.057,148.5654,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
EMIT - NASA,Australia,Coal,18/03/2023,1910.0,410.0,-32.0061,141.415,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
EMIT - NASA,Australia,Coal,18/05/2024,1581.0,824.0,-23.83204,148.89513,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,18/05/2025,1175.0,610.0,-21.99396,148.26032,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,18/05/2025,2151.0,1094.0,-21.65978,147.96944,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,18/05/2025,5299.0,2658.0,-21.88795,147.99512,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,18/05/2025,1498.0,767.0,-21.97255,148.24902,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,18/05/2025,2539.0,1282.0,-21.87776,148.02174,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,18/05/2025,614.0,348.0,-21.87914,148.01301,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,18/05/2025,1779.0,907.0,-21.83719,147.98451,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,18/05/2025,1607.165829896711,650.439829396876,-21.66002792037449,147.96942460358463,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Australia,Coal,18/05/2025,4335.075066542454,971.7812055432976,-21.848703660512257,148.4636467264632,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Australia,Coal,18/05/2025,3659.9636172854593,518.2292593967596,-21.887852954940016,147.9950386246686,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Australia,Coal,18/05/2025,1089.2374230487278,405.455207800748,-21.877140996361604,148.021930347262,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Australia,Coal,18/07/2021,49790.0,22410.0,-21.7892,148.4771,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
PRISMA - ASI,Australia,Coal,18/07/2021,2881.0,1056.0,-22.98019,148.59571,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
PRISMA - ASI,Australia,Coal,18/07/2024,676.0,275.0,-23.04631,148.56658,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
Sentinel-5P/TROPOMI - ESA,Australia,Coal,18/08/2019,55260.0,24870.0,-23.1653,148.4541,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Australia,Coal,18/08/2019,72790.0,32760.0,-21.9016,148.0185,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Australia,Coal,18/08/2024,18490.0,8320.0,-21.915,147.8183,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
EnMAP - DLR,Australia,Coal,18/09/2022,2225.0,955.0,-32.47124,151.07525,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EnMAP - DLR,Australia,Coal,18/09/2022,1681.0,655.0,-34.24458,150.60399,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,19/01/2023,1690.0,800.0,-22.9804,148.6953,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
EMIT - NASA,Australia,Coal,19/01/2023,3880.0,1810.0,-22.9875,148.5793,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
EMIT - NASA,Australia,Coal,19/01/2023,2676.0,1353.0,-22.97398,148.61079,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,19/01/2023,9818.0,4945.0,-22.98782,148.58165,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,19/01/2023,2546.0,1289.0,-23.04752,148.59326,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,19/01/2023,2943.0,1485.0,-23.29948,148.32297,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,19/01/2023,3337.0,1696.0,-23.33093,148.31613,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,19/01/2023,9331.80643033568,1126.6841895904772,-22.990151352952992,148.5811644525196,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Australia,Coal,19/01/2025,4289.0,2151.0,-21.88795,147.99512,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,19/01/2025,1805.0,914.0,-21.87776,148.02174,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,19/01/2025,1385.0,699.0,-21.65978,147.96944,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,19/01/2025,801.0,417.0,-21.82108,147.9843,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,Australia,Coal,19/01/2025,3990.243468140715,500.4320447584323,-21.88790421322682,147.9952000883058,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Australia,Coal,19/01/2025,2549.2941283353284,501.1182571891754,-21.87722615743951,148.02171926729403,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Australia,Coal,19/01/2025,1219.4509838299662,346.31156945386914,-21.820472068515045,147.9840177526869,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Australia,Coal,19/04/2025,834.4023644924164,304.1006458648021,-23.063400756791253,148.59980253186592,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Australia,Coal,19/04/2025,479.6435165613568,282.0948953076507,-22.98825159608431,148.58106386951624,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
