Unit ID,Unit Name,Unit type,Country,Fuel type,Status,Latitude,Longitude,Location accuracy,Owner,Parent,Production (Mtpa),Mine Type,Mine Size (Km2),Mine Depth (m),Coal Type,Coal Grade,GEM Coal Mine Methane Emissions Estimate (MCM/yr),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
M5426,Shaanxi Fuqing Coal Mine, ,China,coal,Operating,39.290785,110.479204,Exact,Shaanxi Puyu Group Co Ltd,-,,Underground,3.7714,175.0,Bituminous,Thermal,5.6,0.15466055,0.17288649,0.19344115,0.20971027,0.20657718,0.1926259,0.17337234,0.15648161,0.14560708,0.15939882,0.16979098,0.15729615
M5427,Shaanxi Jintai Coal Mine, ,China,coal,Proposed,39.219995,110.823493,Exact,Fugu County Jintai Coal Industry Co Ltd,-,,Underground,12.4645,40.0,Bituminous,Thermal,1.7,0.17385943,0.09427738,0.1533561,0.22469524,0.22678927,0.20977841,0.1981878,0.1720953,0.15463771,0.13075636,0.17505307,0.17054261
M5428,Shaanxi Shimanao Coal Mine, ,China,coal,Operating,38.052899,109.306169,Approximate,Shaanxi Province Hengshan District Shimawa Coal Mine Co Ltd,-,,Underground,7.048,70.0,Bituminous,Thermal,4.3,0.23341434,0.27323258,0.2860055,0.3036094,0.28871807,0.25698367,0.23726156,0.1460379,0.19391742,0.21179381,0.24328056,0.22365579
M5429,Shaanxi Longxiang Coal Mine, ,China,coal,Proposed,37.965186,109.514473,Exact,Shaanxi Hengshan County Dianshi Town Longxiang Coal Mine Co Ltd,-,,Underground,18.31,80.0,Bituminous,Thermal,3.1,0.21459317,0.12302914,0.26811308,0.28935394,0.27478844,0.24844512,0.23144478,0.14365792,0.18120417,0.19683155,0.22864434,0.21217771
M5430,Shaanxi Hongxin Coal Mine, ,China,coal,Proposed,37.952628,109.496269,Exact,Shaanxi Hongxin Coal Industry Co Ltd,-,,Underground,24.0056,80.0,Bituminous,Thermal & Met,3.1,0.21459317,0.12302914,0.26811308,0.28935394,0.27478844,0.24844512,0.23144478,0.14365792,0.18120417,0.19683155,0.22864434,0.21217771
M5431,Shaanxi Wuyi Coal Mine, ,China,coal,Proposed,39.061777,111.046454,Approximate,Fugu Energy Investment Group Co Ltd,-,,Underground,8.281,456.0,Bituminous,Thermal & Met,23.7,0.081704706,0.09396465,0.10990657,0.24383105,0.24384132,0.23694704,0.21703108,0.17593443,0.16390315,0.14019506,0.1891382,0.17341793
M5432,Henan Wuguiqiao Coal Mine, ,China,coal,Operating,32.884363,114.091002,Exact,Zhumadian City Wuguiqiao Coal Mine Group Co Ltd,-,,Underground,14.9573,500.0,Anthracite,Thermal & Met,28.8,0.073047906,0.15340509,0.13852006,0.14492914,0.13193822,0.26222992,0.13304839,0.104856074,0.13669801,0.1524392,0.13425745,0.12202704
M5433,Henan Bishan Coal Mine, ,China,coal,Operating,34.228401,112.788653,Exact,Pingdingshan City Ruiping Coal Power Co Ltd,-,,Underground,6.1456,983.0,Anthracite,Thermal & Met,28.4,0.12078548,0.122855306,0.17113906,0.16485544,0.17227228,0.2285936,0.18847674,0.14782752,0.14848581,0.12583321,0.12596267,0.15393654
M5434,Henan Chenzhaobeijing Coal Mine, ,China,coal,Proposed,35.517486,113.994819,Exact,Xinxiang City Chenzhaoxin Coalfield Development Co Ltd,-,,Underground,4.748,1170.0,Anthracite,Thermal & Met,20.6,0.12235025,0.16748363,0.16269243,0.1573101,0.1638713,0.22070849,0.14684875,0.057310157,0.14051169,0.13934785,0.12458556,0.1127388
M5435,Henan Daping Coal Mine Industrial Site Coal Pillar Mining Project, ,China,coal,Proposed,34.449619,113.273068,Exact,Zhengzhou Coal Industry Group Co Ltd,-,,Underground,4.7652,165.5,Bituminous,Thermal,7.2,0.116051316,0.11627276,0.17367569,0.16520996,0.1190595,0.18308958,0.14073597,0.06022194,0.09145078,0.029098408,0.091807514,0.10165594
M5436,Henan Ligang Coal Mine, ,China,coal,Proposed,34.552723,113.49168,Approximate,Henan Shenhuo Group Co Ltd,-,,Underground,22.5208,950.0,Anthracite,Thermal,39.9,0.12973121,0.12998745,0.19935341,0.13521875,0.18597016,0.19651058,0.16326337,0.040304333,0.13665451,0.039294843,0.12294023,0.12984693
M5437,Henan Damoling Coal Mine, ,China,coal,Operating,34.406857,113.518093,Exact,Xinmi City Chaohua Coal Mine Co Ltd,-,,Underground,10.8,616.5,Bituminous,Thermal & Met,10.6,0.12676945,0.12246533,0.18034542,0.11878285,0.16495454,0.1951797,0.16147019,0.06792192,0.13206518,0.03698207,0.11667812,0.11915223
M5438,Henan Zhujiao Coal Mine, ,China,coal,Operating,36.271786,114.097192,Exact,Anyang City Zhujiao Coal Industry Co Ltd,-,,Underground,8.2488,1060.0,Bituminous,Met,12.5,0.16641936,0.14185587,0.19889882,0.1864897,0.18467078,0.20963567,0.1553625,0.09200758,0.13910136,0.16985808,0.13356516,0.1706639
M5439,Ningxia Dajinggou Coal Mine, ,China,coal,Proposed,37.179167,106.004167,Exact,Ningxia Yuanyuan Gongmao Co Ltd,-,,Underground,9.6272,1000.0,Bituminous,Thermal,12.4,0.27930444,0.3033194,0.3419243,0.3481888,0.35866165,0.37368625,0.3692542,0.3382261,0.3252646,0.31486246,0.3032178,0.29088444
M5440,Ningxia Liujiagouwan Coal Mine (Surface Part), ,China,coal,Proposed,37.232504,105.887985,Exact,Ningxia Yuanzhou Mining Co Ltd,-,,Surface,1.14,250.0,Bituminous,Thermal,6.6,0.30329037,0.32093534,0.3504671,0.35860065,0.36869282,0.38137466,0.3785876,0.35306984,0.3341195,0.3261684,0.3183966,0.31139228
M5441,Ningxia Siguquan Coal Mine No. 1 Shaft, ,China,coal,Operating,37.151234,106.739963,Exact,Ningxia Baofeng Energy Group Co Ltd,-,,Underground,11.2287,1460.0,Bituminous,Met,13.4,0.28616062,0.30864388,0.33937377,0.35123998,0.36331332,0.3893785,0.37202972,0.23786074,0.32335356,0.32901156,0.31284833,0.30547458
M5442,Ningxia Siguquan Coal Mine No. 2 Shaft, ,China,coal,Operating,37.17662,106.753976,Exact,Ningxia Baofeng Energy Group Co Ltd,-,,Underground,9.7342,1210.0,Bituminous,Met,12.9,0.2702393,0.29841834,0.32918096,0.33852357,0.35560226,0.3783026,0.35920137,0.21983014,0.30271214,0.3171385,0.29130614,0.28748634
M5443,Ningxia Xinfa Coal Mine, ,China,coal,Operating,37.428838,106.532482,Exact,Ningxia Taiyangshan Xinfa Coal Mine Co Ltd,-,,Underground,6.714,360.0,Bituminous,Met,8.5,0.25562206,0.26539376,0.29902902,0.31422174,0.23376277,0.31053886,0.20162767,0.17442204,0.23812406,0.2801727,0.25648382,0.2648492
M5444,Ningxia Weisan Coal Mine, ,China,coal,Proposed,37.293821,106.481722,Approximate,Ningxia Qinghua Coal Chemical Group Co Ltd,-,,Underground,31.14,642.5,Bituminous,Thermal,27.1,0.26536292,0.291445,0.3266936,0.3314067,0.2537093,0.32162762,0.18148212,0.15247166,0.21942142,0.3055649,0.28159118,0.2868338
M5445,Ningxia Weisi Coal Mine, ,China,coal,Proposed,37.296785,106.483624,Approximate,Ningxia Deyao Energy Co Ltd,-,,Underground,32.52,456.0,Anthracite,Thermal,67.4,0.26536292,0.291445,0.3266936,0.3314067,0.2537093,0.32162762,0.18148212,0.15247166,0.21942142,0.3055649,0.28159118,0.2868338
M5446,Ningxia Ruitai Coal Mine, ,China,coal,Proposed,37.6975,105.569722,Exact,Ningxia Ruitai Coal Industry Co Ltd,-,,Underground,2.4495,411.0,Anthracite,Thermal,16.3,0.05634406,0.07125812,0.31667697,0.33550566,0.33680636,0.34632167,0.34260708,0.32578358,0.3004933,0.28511482,0.05978199,0.061304662
M5447,Gansu Tuludong Surface Coal Mine, ,China,coal,Proposed,41.808222,97.032933,Approximate,Subei Mongol Autonomous County Defeng Mining Co Ltd,-,,Surface,20.21,50.0,Lignite,Thermal,2.1,0.3284683,0.34160993,0.35476613,0.35313708,0.36891574,0.37478614,0.3752978,0.36776885,0.35686556,0.34491116,0.33199728,0.30360073
M5448,Gansu Pingshanhu No. 1 Coal Mine, ,China,coal,Proposed,39.287222,100.593333,Exact,Gansu Pingshanhu Zonghe Energy Development Co Ltd,-,,Underground,38.9701,833.0,Bituminous,Thermal,47.1,0.32958022,0.36398855,0.3926395,0.4030234,0.41013217,0.41983938,0.41373003,0.29291397,0.38369322,0.3778422,0.3429329,0.2798872
M5449,Gansu Jiulongchuan Coal Mine, ,China,coal,Proposed,35.504072,107.927074,Approximate,Gansu Energy Qingyang Coal Power Co Ltd,-,,Underground,106.97,320.0,Bituminous,Thermal,106.7,0.19715434,0.14305441,0.21706323,0.21645308,0.18988371,0.1742354,0.17242116,0.15727085,0.15216814,0.1622985,0.18124723,0.18954197
M5450,Gansu Luochuan Coal Mine, ,China,coal,Proposed,35.381111,108.417222,Exact,-,-,,-,295.27,,Bituminous,Thermal,,0.17005332,0.12979141,0.15792668,0.1535077,0.1636261,0.05867775,0.108664654,0.098816544,0.074648574,0.061605453,0.1645759,0.1658939
M5451,Gansu Lucaotaizi Coal Mine, ,China,coal,Proposed,39.173543,100.833973,Approximate,Gansu Heihe Hydropower Industrial Investment Co Ltd,-,,-,79.22,,Bituminous,Thermal,,0.33133525,0.34215742,0.38708815,0.4012201,0.40621865,0.4112445,0.4089595,0.292889,0.36953902,0.37722936,0.33960924,0.26918745
M5452,Gansu Ningxi No. 1 Coal Mine, ,China,coal,Proposed,35.511481,107.894662,Approximate,-,-,,Underground,78.83,456.0,Bituminous,Thermal,110.8,0.19715434,0.14305441,0.21706323,0.21645308,0.18988371,0.1742354,0.17242116,0.15727085,0.15216814,0.1622985,0.18124723,0.18954197
M5453,Gansu Ningxi No. 2 Coal Mine, ,China,coal,Proposed,35.47903,107.828881,Approximate,-,-,,Underground,79.94,456.0,Bituminous,Thermal,79.2,0.20509899,0.14639097,0.22493684,0.22879507,0.20341825,0.19005582,0.18008737,0.16894746,0.16437963,0.17434688,0.18731162,0.1962243
M5454,Gansu Ningxi No. 3 Coal Mine, ,China,coal,Proposed,35.497257,107.730838,Approximate,-,-,,Underground,198.75,456.0,Bituminous,Thermal,126.7,0.2062856,0.14502174,0.22377095,0.2248561,0.19858603,0.18825316,0.18047681,0.16290551,0.16375095,0.17399682,0.18769225,0.19888744
M5455,Gansu Dongshuiquan Coal Mine, ,China,coal,Operating,38.563932,101.472735,Exact,Zhangye City Dongshuiquan Mining Co Ltd,-,,Underground,12.4757,1046.0,Bituminous,Thermal & Met,18.7,0.209016,0.23184098,0.28092256,0.30384567,0.32180643,0.30111417,0.25558716,0.22823226,0.2297445,0.24091978,0.22181368,0.17486878
M5456,Gansu Baiyanzi Coal Mine, ,China,coal,Operating,37.221944,104.010278,Exact,Jingmei Group Jingtai Coal Industry Co Ltd,-,,Underground,4.0138,750.0,Bituminous,Thermal & Met,17.0,0.29632702,0.3105541,0.24894327,0.3393063,0.33639413,0.31372905,0.29994595,0.29345542,0.28045326,0.2864475,0.28938347,0.2912374
M5457,Anhuai Zhangzhuang Coal Mine, ,China,coal,Operating,33.983061,116.869916,Exact,Huaibei Shuanglong Mining Co Ltd,-,,Underground,19.3885,485.0,Bituminous,Thermal & Met,10.7,0.068381354,0.10214158,0.14907674,0.104618095,0.1388616,0.1821912,0.1088162,0.05618328,0.11436726,0.13537548,0.12504804,0.124025166
M5463,Yunnan Feilongma Coal Mine, ,China,coal,Proposed,24.448658,103.454814,Exact,Yunnan Province Mile City Jialin Industry Co Ltd,-,,Underground,3.3022,809.0,Bituminous,Thermal & Met,11.6,0.105627164,0.14335093,0.16211016,0.18008585,0.14256476,,0.036611013,,0.03461433,0.062867716,0.10182507,0.06592396
M5464,Yunnan Shicaohe Coal Mine, ,China,coal,Proposed,25.115189,103.897161,Exact,Luliang County Yuanfeng Mining Development Co Ltd,-,,Surface,4.9646,50.0,Lignite,Thermal,0.9,0.08435875,0.12036358,0.1370294,0.15035433,0.11737411,,0.0309107,,,0.045391906,0.07805457,0.05507207
M5465,Yunnan Enhong Coal Mine No. 2 Shaft, ,China,coal,Operating,25.283169,104.161335,Exact,Yunnan Enhong Coal Industry Co Ltd,-,,Underground,4.3518,545.0,Bituminous,Met,10.2,0.03896293,0.081080295,0.06759936,0.10180051,0.08933641,,0.025096834,,,,0.040331677,
M5466,Yunnan Baoda Coal Mine, ,China,coal,Proposed,26.342432,104.455451,Exact,Xuanwei City Yinxin Coal Industry Co Ltd,-,,Underground,12.2853,850.0,Bituminous,Thermal,11.9,0.056184657,0.08715235,0.099534385,0.10572004,0.10472967,,0.025934398,0.023275804,,,0.07605744,
M5467,Anhui Haizi Coal Mine Western Shaft, ,China,coal,Operating,33.671827,116.627273,Exact,Huaibei Mining Group Co Ltd,-,,Underground,4.78,225.0,Bituminous,Met,5.5,0.07058211,0.027914334,0.106750295,0.087518245,0.1057164,0.27141374,0.1530294,0.026069248,0.09630541,0.2012744,0.15893158,0.09396648
M5473,Guizhou Shuijingwan Coal Mine, ,China,coal,Proposed,25.3775,105.173611,Exact,Xingren City Shuijingwan Mining Co Ltd,-,,Underground,4.0208,216.0,Anthracite,Thermal,9.5,0.08319056,0.0927638,0.12824069,0.14143983,0.11390625,,0.027600618,0.08152351,0.026380604,0.07814134,0.07857205,0.027963886
M5474,Guizhou Lizi Coal Mine, ,China,coal,Proposed,27.985,106.64,Exact,Guizhou Province Zunyi City Lizi Coal Industry Co Ltd,-,,Underground,5.4293,1150.0,Anthracite,Thermal,20.5,0.031773377,0.0360114,0.13458954,0.03533771,0.07835108,,0.092562914,0.09665895,0.10656071,0.10141911,0.0631645,0.031001076
M5475,Guizhou Xinshe Coal Mine, ,China,coal,Proposed,27.989167,106.558333,Exact,Guizhou Huida Xinshe Mining Co Ltd,-,,Underground,4.4072,920.0,Anthracite,Thermal,19.8,0.031773377,0.0360114,0.13458954,0.03533771,0.07835108,,0.092562914,0.09665895,0.10656071,0.10141911,0.0631645,0.031001076
M5476,Guizhou Hexing Coal Mine, ,China,coal,Proposed,28.418611,106.4675,Exact,Guizhou Wansheng Hengtong Mining Co Ltd,-,,Underground,3.859,700.0,Bituminous,Thermal,11.1,0.016572705,0.02379793,0.07203818,0.07649726,0.07842684,,0.04889679,0.07032919,0.043303125,0.059070885,0.019302456,0.02026404
M5477,Guizhou Guanghua Coal Mine, ,China,coal,Proposed,28.008012,106.488853,Exact,Guizhou Guangshengyuan Group Mining Co Ltd,-,,Underground,10.4538,300.0,Anthracite,Thermal,14.6,0.026098177,0.034087945,0.13133442,0.034625974,0.0753021,,0.09256722,0.09843846,0.10497661,0.07135543,0.06319808,0.029984957
M5478,Guizhou Xinglong Coal Mine, ,China,coal,Operating,28.228589,106.453521,Exact,Guizhou Xukuang Xinglong Mining Co Ltd,-,,Underground,21.3257,1150.0,Anthracite,Thermal,20.5,0.02694596,0.03354162,0.097365975,0.10360611,0.11169489,,0.028155634,0.1320372,0.10015013,0.09049035,0.027315868,0.027674899
M5479,Guizhou Guanduhe Coal Mine, ,China,coal,Proposed,28.340398,106.317697,Exact,Guizhou Chengbo Coal Industry Co Ltd,-,,Underground,5.3513,1000.0,Anthracite,Thermal,20.1,0.01688383,0.025753867,0.05156699,0.027078895,0.08941377,,0.027846957,0.08039118,0.049198665,0.06952642,0.02230539,0.022576425
M5480,Guizhou Baogushan Coal Mine, ,China,coal,Proposed,25.791397,104.449885,Exact,Guizhou Jiutai Bangda Energy Development Co Ltd,-,,Underground,2.4736,900.0,Bituminous,Met,24.0,0.06076942,0.1274706,0.10392898,0.11100972,0.11254875,,0.029937072,,,0.04996433,0.08454675,
M5481,Guizhou Hongguo Coal Mine, ,China,coal,Proposed,25.804831,104.468319,Exact,Guizhou Jiutai Bangda Energy Development Co Ltd,-,,Underground,3.0225,950.0,Bituminous,Met,24.4,0.05114449,0.08413087,0.08919672,0.0890973,0.0876773,,0.024269177,,,0.020470712,0.07152467,
M5482,Guizhou Yingxing Coal Mine, ,China,coal,Proposed,27.023422,105.51062,Exact,Guizhou Jishun Mining Co Ltd,-,,Underground,11.4863,874.0,Anthracite,Thermal,29.5,0.10071398,0.07418874,0.17088021,0.13017292,0.17368904,0.058288872,0.11321227,0.08998375,0.095951155,,0.09788734,0.10544149
M5483,Guizhou Dagou Coal Mine, ,China,coal,Proposed,27.158451,106.344044,Exact,Guizhou Province Xinyuan Coal Industry Co Ltd,-,,Underground,9.5372,1050.0,Anthracite,Thermal,20.3,0.05346138,0.03333095,0.065212265,0.09923126,0.06767892,,,0.07902032,0.05623401,0.08203153,0.05115664,
M5484,Guizhou Jipakan Coal Mine, ,China,coal,Proposed,27.409051,106.125569,Exact,Guizhou Liming Energy Group Co Ltd,-,,Underground,2.5883,400.0,Anthracite,Thermal,16.1,0.045762584,0.029719997,0.05826561,0.088651806,0.089879885,,0.078569144,0.05042707,0.048628338,0.04813698,0.04726521,
M5485,Guizhou Shixing Coal Mine, ,China,coal,Operating,26.611531,105.96784,Exact,Guizhou Luzhong Mining Co Ltd,-,,Underground,9.5486,470.0,Anthracite,Thermal,17.0,0.055256672,0.033258114,0.100733474,0.09906509,0.06564545,,0.05302638,0.07712771,0.052924927,0.051929653,0.051626503,0.025947297
M5486,Guizhou Qunli Coal Mine, ,China,coal,Operating,26.728704,105.169007,Exact,Jiangxi Coal Group Guizhou Mining Co Ltd,-,,Underground,2.7498,755.0,Anthracite,Thermal,19.1,0.06471807,0.033557452,0.07813328,0.08375138,0.11885378,,0.060464546,0.06484472,,0.028236154,0.09283294,0.06312457
M5487,Guizhou Weng'an Coal Mine, ,China,coal,Proposed,27.036653,107.524206,Exact,Guizhou Province Weng'an Coal Mine Co Ltd,-,,Underground,27.5081,795.0,Bituminous,Thermal & Met,17.4,0.059473578,0.02894251,0.031677008,0.09507439,0.02825576,,0.026339324,,0.04772047,0.07771119,0.05564931,
M5488,Xinjiang Muchang Surface Coal Mine, ,China,coal,Operating,44.848056,90.951667,Exact,Xinjiang Beitashan Muchang Coal Mine Co Ltd,-,,Surface,1.0225,140.0,Bituminous,Thermal,15.2,0.19204873,0.2168316,0.24030577,0.24888304,0.25736836,0.26849264,0.2634016,0.2546807,0.24503955,0.23230241,0.22161618,0.19386932
M5489,Xinjiang Kanglong Coal Mine, ,China,coal,Proposed,44.074439,88.324784,Exact,Xinjiang Fucheng Investment Co Ltd,-,,Underground,1.7165,456.0,Bituminous,Met,9.5,0.12297473,0.13148682,0.18020797,0.24934499,0.25885975,0.24897067,0.24048665,0.22599836,0.22800034,0.22301102,0.17608887,0.120642126
M5490,Xinjiang Tianshun Coal Mine, ,China,coal,Operating,44.149722,92.414444,Exact,Xinjiang Tianshun Mining Co Ltd,-,,Underground,4.68,1043.0,Bituminous,Thermal & Met,12.5,0.21780014,0.23950988,0.27701935,0.30390573,0.31232175,0.32383382,0.3156781,0.3051939,0.29714775,0.27585086,0.2503755,0.19673218
M5491,Xinjiang Qinhua Coal Mine, ,China,coal,Proposed,41.860833,86.264722,Exact,Bazhou Qinhua Gongmao Co Ltd,-,,Underground,18.46,1028.0,Bituminous,Thermal & Met,12.4,0.21249706,0.28828686,0.24777353,0.3121615,0.30665284,0.29128748,0.28649217,0.19440775,0.27141544,0.28198117,0.28741747,0.250443
M5492,Xinjiang Mingfangou Coal Mine No. 1 Shaft, ,China,coal,Proposed,42.157294,83.181556,Exact,Xinjiang Huadi Investment Co Ltd,-,,Underground,10.49,456.0,Bituminous,Thermal & Met,9.5,0.160703,0.17922951,0.15886253,0.2314703,0.18114004,0.24320666,0.22850935,0.21860951,0.20957223,0.19930518,0.18901041,0.16759887
M5493,Xinjiang Shunfa Coal Mine, ,China,coal,Proposed,41.954167,81.425,Exact,Xinjiang Baicheng Shunfa Mining Co Ltd,-,,Underground,7.565,459.0,Bituminous,Thermal & Met,9.5,0.12987886,0.12694003,0.11239062,0.17791297,0.1021471,0.05553716,0.15210348,,0.13567948,0.18395196,0.16417226,0.13319907
M5494,Xinjiang Dongxingtai Coal Mine, ,China,coal,Proposed,42.1384,81.3341,Exact,Baicheng County Fengfeng Coal Coking Co Ltd,-,,Underground,13.6651,976.0,Bituminous,Thermal & Met,12.3,0.15687387,0.15010615,0.14664097,0.15536186,0.103450134,,0.09301256,,0.1103185,0.16075458,0.15483607,0.15462676
M5495,Xinjiang Tiantai Coal Mine, ,China,coal,Proposed,36.352222,79.954444,Exact,Hotan County Tiantai Industry Co Ltd,-,,Underground,6.989,550.0,Bituminous,Thermal,10.2,0.32655898,0.34312192,0.38780013,0.4051208,0.39162397,0.36989734,0.37053,0.28629407,0.3814047,0.37235606,0.3580323,0.33820498
M5496,Xinjiang Jingou Coal Mine, ,China,coal,Proposed,42.168563,83.112314,Exact,Kuche Jinkou Coal Mine Co Ltd,-,,Underground,11.38,456.0,Bituminous,Thermal & Met,9.5,0.16617516,0.19172256,0.1690085,0.2537901,0.20189458,0.2723281,0.25736323,0.2506611,0.23788805,0.22429127,0.21295834,0.18171662
M5497,Shanxi Zhufeng Coal Mine, ,China,coal,Proposed,38.170405,111.739352,Exact,Shanxi Coal Transportation & Sales Group Zhufen Coal Industry Co Ltd,-,,Underground,5.6812,380.0,Bituminous,Met,17.4,0.17658287,0.18536104,0.19953734,0.1828525,0.23390248,0.20749448,0.16003409,0.09540227,0.13555487,0.17517008,0.18249889,0.17006671
M5498,Shanxi Tuoxin Coal Mine, ,China,coal,Proposed,37.958866,112.117828,Exact,Shanxi Coal Transportation & Sales Group Shiji Tuoxin Coal Industry Co Ltd,-,,Underground,0.9524,202.0,Bituminous,Met,6.2,0.15209812,0.16298203,0.1273664,0.15255225,0.1852498,0.17142983,0.14791718,0.09848198,0.097554594,0.14611444,0.15650417,0.1423005
M5499,Shanxi Yumao Xinxing Coal Mine, ,China,coal,Proposed,37.888797,112.004646,Exact,Shanxi Gujiao Coking Group Yumao Xinxing Coal Industry Co Ltd,-,,Underground,1.1486,1000.0,Bituminous,Met,12.4,0.1551207,0.1655746,0.17568365,0.19448103,0.17704923,0.12317322,0.14579318,0.09515959,0.12596875,0.14473195,0.15580767,0.1506584
M5500,Shanxi Dayu Coal Mine, ,China,coal,Operating,35.984691,113.147265,Exact,Shanxi Jinmei Group Dayu Coal Industry Co Ltd,-,,Underground,6.5035,684.93,Bituminous,Thermal,11.1,0.15750262,0.17296514,0.19829853,0.21529979,0.21974339,0.21846083,0.16025157,0.13430247,0.13574459,0.17241557,0.17334536,0.15164915
M5501,Shanxi Tian'an Runhong Coal Mine, ,China,coal,Operating,35.563817,112.657154,Exact,Shanxi Jincheng Anthracite Mining Group Co Ltd,-,,Underground,3.3117,456.0,Anthracite,Thermal,16.9,0.15520583,0.16943328,0.18880437,0.1829285,0.17526819,0.19444515,0.16802645,0.114377365,0.14950126,0.15926614,0.16136229,0.14949273
M5502,Shanxi Tian'tai Herui Coal Mine, ,China,coal,Operating,35.670403,112.721698,Exact,Shanxi Zezhou Tiantai Herui Coal Industry Co Ltd,-,,Underground,4.1707,283.0,Anthracite,Thermal,14.2,0.13682209,0.14588563,0.16980034,0.17089996,0.1626167,0.16349207,0.1256946,0.08128487,0.11685345,0.13698696,0.14387457,0.13267224
M5503,Shanxi Wuxing Coal Mine, ,China,coal,Proposed,35.750556,110.661111,Exact,Huozhou Coal Power Group Hejin Wuxing Coal Industry Co Ltd,-,,Underground,7.5104,410.0,Bituminous,Thermal & Met,9.1,0.15693948,0.12339339,0.18613225,0.18620154,0.1629912,0.16361898,0.1379467,0.12670888,0.12014699,0.13338299,0.16073577,0.16165006
M5504,Shanxi Qianniushan Coal Mine, ,China,coal,Proposed,37.991111,113.5225,Exact,Shanxi Yangquan Jiaoqu Qianniushan Coal Industry Co Ltd,-,,Underground,9.9921,456.0,Anthracite,Thermal,16.9,0.14705741,0.16021287,0.17752647,0.19021629,0.18569815,0.17357747,0.1454277,0.123546526,0.12474037,0.14186746,0.15996753,0.14527012
M5505,Shanxi Linrun Coal Mine, ,China,coal,Proposed,36.500114,112.125096,Exact,Shanxi Xinrun Coal Industry Co Ltd,-,,Underground,2.1663,350.0,Bituminous,Met,8.4,0.1433969,0.15472609,0.13179563,0.18538876,0.12915556,0.16439274,0.09584002,0.055945948,0.08708401,0.14592853,0.16438746,0.1464868
M5506,Shanxi Potou Coal Mine, ,China,coal,Proposed,37.862342,113.433908,Exact,Shanxi Yangquan Jiaoqu Potou Coal Industry Co Ltd,-,,Underground,0.7398,456.0,Anthracite,Thermal,16.9,0.1258831,0.13776344,0.15035337,0.11514458,0.13590848,0.124901906,0.113012046,0.076048255,0.10030674,0.11751116,0.13357249,0.12060124
M5507,Shanxi Tian'an Biying Coal Mine, ,China,coal,Proposed,35.56337,112.684956,Exact,Shanxi Jinmei Group Zezhou Tianan Biying Coal Industry Co Ltd,-,,Underground,1.3828,140.0,Anthracite,Thermal,10.1,0.15520583,0.16943328,0.18880437,0.1829285,0.17526819,0.19444515,0.16802645,0.114377365,0.14950126,0.15926614,0.16136229,0.14949273
M5508,Shanxi Baigou Coal Mine, ,China,coal,Proposed,35.544247,112.422523,Exact,Xiyangcheng Yangtai Group Baigou Coal Industry Co Ltd,-,,Underground,2.044,456.0,Anthracite,Thermal,16.9,0.12019178,0.1670974,0.14084172,0.18426515,0.16869578,0.12620905,0.09699325,0.090965845,0.12372873,0.14559883,0.12385012,0.14717537
M5509,Shanxi Xinyi Zhifu Coal Mine, ,China,coal,Operating,36.895393,111.81908,Exact,Shanxi Xinyi Energy Group Co Ltd,-,,Underground,5.668,405.0,Bituminous,Met,9.0,0.14518037,0.16339758,0.1338956,0.19713649,0.18079358,0.16957283,0.13305356,0.061070062,0.12561241,0.14788812,0.16031441,0.14814179
M5510,Shanxi Guanyao Yong'an Coal Mine, ,China,coal,Proposed,37.849716,112.787971,Exact,Shanxi Yuci Guanyao Yongan Coal Industry Co Ltd,-,,Underground,2.1636,156.681,Bituminous,Thermal,5.2,0.11988301,0.12792605,0.14340732,0.15603636,0.19447163,0.18265072,0.13037735,0.053501338,0.11125314,0.14027579,0.16428399,0.14880434
M5511,Shanxi Yuchang Coal Mine, ,China,coal,Operating,35.588525,112.360398,Exact,Yangcheng County Yangtai Group Industry Co Ltd,-,,Underground,2.1079,456.0,Anthracite,Thermal,16.9,0.1026663,0.14528467,0.124576315,0.16722745,0.1524395,0.111222744,0.084797435,0.053964596,0.10981973,0.12760893,0.10745104,0.12795876
M5512,Shanxi Hongda Xueping Coal Mine, ,China,coal,Operating,36.241184,111.334341,Exact,Datong Coal Mine Group Linfen Hongda Xueping Coal Industry Co Ltd,-,,Underground,4.8085,456.0,Bituminous,Met,9.5,0.1340745,0.14168184,0.15850204,0.15767607,0.14206688,0.13505358,0.082582794,0.07833663,0.076538846,0.125283,0.14555871,0.1285935
M5513,Shaanxi Huhao Heigou Coal Mine, ,China,coal,Operating,35.071315,108.465683,Exact,Xunyi Huhaoheigou Coal Industry Co Ltd,-,,Underground,11.1904,569.0,Bituminous,Thermal,8.8,0.14184406,0.10754262,0.13647783,0.16782983,0.1360894,0.05712691,0.10624595,0.0736692,0.051433206,0.05771406,0.14936356,0.14193708
M5514,Shaanxi Tianren Coal Mine, ,China,coal,Proposed,37.091108,109.636502,Exact,Zichang County Tianren Coal Mine Co Ltd,-,,Underground,5.3774,110.0,Bituminous,Thermal,4.1,0.1897468,0.15309995,0.22677396,0.24709052,0.22792612,0.20512764,0.17970973,0.10838294,0.13816032,0.11290559,0.18795153,0.17741151
