Unit ID,Unit Name,Unit type,Country,Fuel type,Status,Latitude,Longitude,Location accuracy,Owner,Parent,Production (Mtpa),Mine Type,Mine Size (Km2),Mine Depth (m),Coal Type,Coal Grade,GEM Coal Mine Methane Emissions Estimate (MCM/yr),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
OG0000627,Beckett,field,Ireland,oil and gas,discovered,50.823,-11.836,approximate,Europa Oil & Gas Ltd (100%),Europa Oil & Gas (Holdings) PLC (100%), , , , , , , ,0.2800032,0.1608358,0.23481843,0.3168669,0.4115598,0.2272547,0.24647632,0.35587358,0.23666194,0.28629428,0.30713075,0.33281323
OG0000628,Corrib,field,Ireland,oil and gas,Operating,54.329,-11.063,exact,Nephin Energy (43.5%);Vermilion Energy (56.5%),Canada Pension Plan Investment Board (43.5%);Vermilion Energy (56.5%), , , , , , , ,0.21051496,0.27722308,0.25643703,0.44221643,0.32732514,0.21299985,0.16249597,0.2599229,0.27452865,0.34329352,0.2936713,0.32625744
OG0000631,Edgeworth,field,Ireland,oil and gas,discovered,50.804,-11.572,approximate,,, , , , , , , ,0.29550567,0.15831977,0.25074184,0.28516176,0.39148992,0.24339762,0.22939256,0.38106483,0.21909466,0.3020464,0.27338338,0.37728995
OG0000632,Ervine,field,Ireland,oil and gas,discovered,50.804,-11.572,approximate,,, , , , , , , ,0.29550567,0.15831977,0.25074184,0.28516176,0.39148992,0.24339762,0.22939256,0.38106483,0.21909466,0.3020464,0.27338338,0.37728995
OG0000635,Inishkea,field,Ireland,gas,discovered,50.804,-11.572,approximate,,, , , , , , , ,0.29550567,0.15831977,0.25074184,0.28516176,0.39148992,0.24339762,0.22939256,0.38106483,0.21909466,0.3020464,0.27338338,0.37728995
OG0000636,Kiely East,field,Ireland,oil and gas,discovered,51.497,-13.141,approximate,,, , , , , , , ,,,,,,,,,,,,
OG0000637,Kiely West,field,Ireland,oil and gas,discovered,51.497,-13.141,approximate,,, , , , , , , ,,,,,,,,,,,,
OG0000639,PR3,field,Ireland,oil and gas,discovered,50.804,-11.572,approximate,,, , , , , , , ,0.29550567,0.15831977,0.25074184,0.28516176,0.39148992,0.24339762,0.22939256,0.38106483,0.21909466,0.3020464,0.27338338,0.37728995
OG0000641,Shaw,field,Ireland,oil and gas,discovered,50.823,-11.836,approximate,,, , , , , , , ,0.2800032,0.1608358,0.23481843,0.3168669,0.4115598,0.2272547,0.24647632,0.35587358,0.23666194,0.28629428,0.30713075,0.33281323
OG0000644,The Edge,field,Ireland,gas,discovered,54.328942,-10.808121,approximate,,, , , , , , , ,0.19890866,0.31151578,0.26823267,0.4262939,0.34077206,0.22416961,0.19092426,0.29763147,0.28490305,0.34897557,0.2568687,0.32610708
OG0000645,Wilde,field,Ireland,oil and gas,discovered,,,,,, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--
OG0000647,Karish,field,Israel,oil and gas,Operating,33.2283,34.289,exact,Energean (100%),Energean (100%), , , , , , , ,0.4832686,0.5180388,0.54262084,0.55876195,0.67833215,0.66943556,0.7396065,0.71190304,0.7721171,0.74589133,0.5907594,0.58412856
OG0000648,Karish North,field,Israel,oil and gas,in development,33.258788,34.339731,exact,Energean (100%),Energean (100%), , , , , , , ,0.4935233,0.5450279,0.557597,0.55783737,0.6730702,0.66693664,0.73162615,0.70686877,0.7819384,0.7479665,0.58560866,0.5921917
OG0000649,Leviathan,field,Israel,gas,Operating,33.0014,33.649,exact,Chevron (39.7%);NewMed Energy (45.3%);Ratio Oil Exploration (15%),Chevron (39.7%);Delek Group (45.3%);Ratio Petroleum (15%), , , , , , , ,0.54629284,0.54284006,0.50355774,0.5370634,0.6974094,0.6980758,0.71872836,0.6766817,0.74428093,0.7039073,0.6256077,0.67712
OG0000650,Tamar,field,Israel,oil and gas,Operating,32.9862,34.003,exact,Chevron (25%);Isramco (28.7%);Tamar Investment (22%);Tamar Petroleum (16.8%);other (7.5%),Chevron (25%);Isramco (28.7%);Mubadala Petroleum (22%);Tamar Petroleum (16.8%), , , , , , , ,0.5191226,0.53446406,0.49048197,0.54091245,0.68103194,0.672184,0.7293782,0.7305375,0.7805595,0.76689667,0.60553944,0.61640704
OG0000651,Tanin,field,Israel,oil and gas,discovered,33.141306,33.862949,exact,Energean (100%),Energean (100%), , , , , , , ,0.5481329,0.52445394,0.4689498,0.54749835,0.67743117,0.6769765,0.7352703,0.7451334,0.7730475,0.7413968,0.5720715,0.616711
OG0000668,Amelia,field,Italy,gas,Operating,44.409,12.67,exact,,, , , , , , , ,0.32248643,0.4167082,0.47845846,0.5793401,0.4967825,0.5955277,0.6729932,0.6448954,0.551073,0.4315937,0.4340592,0.25696796
OG0000669,Angela-Angelina,field,Italy,gas,Operating,44.391,12.343,exact,,, , , , , , , ,0.29715428,0.44698057,0.51446223,0.5686783,0.5284993,0.5987865,0.67652464,0.6544634,0.5415546,0.45677948,0.44371152,0.24455085
OG0000670,Annamaria,field,Italy,gas,Operating,44.286,13.446,exact,,, , , , , , , ,0.35346863,0.5247819,0.4215547,0.65309113,0.5637904,0.6038035,0.7985609,0.59017205,0.6290973,0.45787263,0.43239132,0.31956363
OG0000671,Aquila,field,Italy,oil and gas,Operating,40.909,18.481,exact,,, , , , , , , ,0.42425415,0.515872,0.467559,0.39787897,0.5363447,0.6442887,0.77517384,0.75004715,0.6253582,0.5820341,0.44743615,0.4675169
OG0000682,Barbara (NW),field,Italy,gas,Operating,44.049,13.758,exact,Eni S.P.A. (100%),Eni S.P.A. (100%), , , , , , , ,0.38439512,0.5245861,0.44290838,0.586434,0.5066126,0.60287076,0.8142336,0.6828063,0.610906,0.3913102,0.40042162,0.2861531
OG0000684,Bonaccia,field,Italy,gas,Operating,43.582,14.372,exact,,, , , , , , , ,0.38427415,0.48119152,0.47791913,0.63470256,0.47808084,0.6435938,0.7414179,0.6537751,0.6067498,0.5627477,0.40034956,0.32411614
OG0000697,Caviaga,field,Italy,gas,Operating,45.273,9.573,exact,,, , , , , , , ,0.35310704,0.41363195,0.548987,0.5178594,0.3774389,0.55279547,0.7344262,0.5518566,0.64608395,0.52493685,0.21182919,0.20565493
OG0000709,Candela Palino (SE&NW),field,Italy,gas,Operating,41.195,15.489,exact,,, , , , , , , ,0.35882697,0.6238939,0.48466918,0.52718127,0.42823952,0.51784045,0.7600635,0.6946671,0.60567427,0.64172095,0.32098547,0.47093773
OG0000710,Capparuccia,field,Italy,oil,,40.384,15.866,exact,Eni S.P.A. (95%);Energean (5%),Eni S.P.A. (95%);Energean (5%), , , , , , , ,0.4200341,0.59417707,0.4105851,0.42272043,0.45302612,0.4938394,0.6619575,0.6612909,0.5715878,0.58441657,0.29606158,0.42322975
OG0000711,Cassiopea,project,Italy,gas,in development,36.918,13.776,exact,Eni S.P.A. (60%);Energean (40%),Eni S.P.A. (60%);Energean (40%), , , , , , , ,0.54953486,0.5942431,0.4938812,0.48769277,0.5347556,0.6112625,0.76476353,0.7890676,0.63339007,0.65521693,0.51899415,0.48212603
OG0000714,Cervia-Arianna,field,Italy,gas,Operating,44.292,12.651,exact,,, , , , , , , ,0.31866157,0.42452997,0.46297395,0.5412668,0.49360558,0.61159736,0.6759651,0.6589821,0.5672954,0.44882587,0.44215816,0.28659377
OG0000716,Cupello-San Salvo,field,Italy,gas,UGS,,,,,, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--
OG0000720,Daria,field,Italy,gas,Operating,44.058,13.222,exact,,, , , , , , , ,0.33740446,0.5407364,0.42193213,0.5696219,0.5152878,0.56872815,0.7867817,0.61088353,0.6006354,0.47583598,0.47952512,0.26218322
OG0000721,Dosso Degli Angeli,field,Italy,gas,Operating,44.595,12.207,exact,,, , , , , , , ,0.2938615,0.47060356,0.5846803,0.6138423,0.5430698,0.6155905,0.71904635,0.663976,0.5570312,0.46415257,0.42242655,0.22029158
OG0000726,Emma Ovest,field,Italy,gas,Operating,42.826,14.409,exact,,, , , , , , , ,0.42200738,0.5654428,0.4861081,0.5288074,0.5136371,0.55783635,0.7135771,0.66489285,0.646142,0.55630744,0.43791795,0.35917512
OG0000745,Gagliano,field,Italy,gas,Operating,37.723,14.554,exact,,, , , , , , , ,0.41887018,0.6767636,0.3784925,0.52396464,0.47722083,0.6251054,0.8217001,0.7507358,0.6930651,0.6728296,0.4077884,0.32267785
OG0000746,Gela,complex,Italy,oil and gas,Operating,37.032,14.26955,exact,,, , , , , , , ,0.45400244,0.63543695,0.36969197,0.568167,0.5363125,0.6387401,0.80274826,0.78974277,0.6380718,0.5890436,0.43277705,0.4709847
OG0000748,Giovanna,field,Italy,gas,Operating,42.826,14.409,exact,,, , , , , , , ,0.42200738,0.5654428,0.4861081,0.5288074,0.5136371,0.55783635,0.7135771,0.66489285,0.646142,0.55630744,0.43791795,0.35917512
OG0000749,Grottole-Ferrandina,field,Italy,gas,UGS,,,,,, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--
OG0000751,Hera Lacinia-Linda,field,Italy,gas,Operating,39.007,17.201,exact,,, , , , , , , ,0.51011765,0.5926373,0.37246737,0.43113264,0.48457414,0.69383514,0.80537796,0.8005059,0.5248989,0.67904836,0.46927607,0.49907
OG0000758,Luna,field,Italy,gas,Operating,39.086,17.197,exact,,, , , , , , , ,0.49191484,0.5798138,0.37982726,0.39977023,0.50855255,0.6849257,0.80375826,0.79842603,0.5263932,0.6689175,0.47994557,0.4893176
OG0000766,Miglianico,field,Italy,oil and gas,Operating,42.382,14.321,exact,,, , , , , , , ,0.46472177,0.570996,0.52562475,0.5704912,0.5803075,0.6158488,0.7546826,0.6687627,0.6637413,0.5253573,0.40132982,0.38181317
OG0000778,Malossa,field,Italy,oil and gas,Operating,45.5,9.566667,approximate,,, , , , , , , ,0.41902938,0.40771142,0.56676346,0.46349096,0.3797258,0.53632784,0.7323868,0.54225177,0.6027724,0.4720107,0.30972746,0.2780812
OG0000779,Minerbio,field,Italy,gas,UGS,,,,Snam (100%),Snam SPA (100%), , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--
OG0000801,Panda,field,Italy,gas,Operating,36.955,13.607,exact,,, , , , , , , ,0.4815916,0.57693243,0.4932106,0.54359055,0.5484475,0.61676085,0.79202825,0.78722286,0.59284866,0.6687299,0.5355331,0.4398085
OG0000804,Porto Corsini E,field,Italy,gas,Operating,44.387,12.564,exact,,, , , , , , , ,0.3200303,0.4225979,0.48942548,0.57043326,0.49527696,0.5770909,0.6631669,0.62790674,0.54009414,0.41561216,0.43135214,0.25883922
OG0000805,Porto Corsini W,field,Italy,gas,Operating,44.511,12.349,exact,,, , , , , , , ,0.30095357,0.43867084,0.53481615,0.5967498,0.51824635,0.611711,0.70429564,0.64277756,0.5498396,0.4215937,0.43071252,0.23355907
OG0000806,Porto Garibaldi-Agostino,field,Italy,gas,Operating,44.523,12.512,exact,,, , , , , , , ,0.31083962,0.41195142,0.48460397,0.58184475,0.49477714,0.5680971,0.66038305,0.6142801,0.52659523,0.40298545,0.41605446,0.2487988
OG0000817,Ragusa,field,Italy,oil and gas,Operating,36.907,14.717,exact,,, , , , , , , ,0.4490292,0.63982016,0.38737425,0.5489708,0.50800544,0.6882708,0.85363996,0.75594187,0.5804484,0.58403367,0.36574113,0.45383033
OG0000819,Ravenna,field,Italy,gas,Operating,44.469,12.165,exact,Gas Plus S.p.a. (100%),Gas Plus Group (100%), , , , , , , ,0.2906527,0.47147912,0.5508262,0.60088027,0.55696607,0.6326912,0.733508,0.6598624,0.55894643,0.46832988,0.43902048,0.22671443
OG0000822,Roseto-Montestillo,field,Italy,gas,Operating,41.484,15.224,exact,,, , , , , , , ,0.37777254,0.6217269,0.4743207,0.50398993,0.58432907,0.5418823,0.78426945,0.7168158,0.6264497,0.66543794,0.37480295,0.4236776
OG0000848,Spilamberto,field,Italy,gas,Operating,44.555,11.0,exact,Gas Plus S.p.a. (100%),Gas Plus Group (100%), , , , , , , ,0.32367092,0.5170661,0.48137638,0.47719973,0.48111504,0.67896324,0.7329859,0.73561907,0.5294745,0.49794573,0.43637297,0.2962643
OG0000863,Tempa Rossa,field,Italy,oil and gas,Operating,40.422,16.083,exact,TotalEnergies E&P Italia (50%);Shell (25%);Mitsui E&P Italia B Srl (25%),TotalEnergies (50%);Shell plc (25%);Mitsui & Co (25%), , , , , , , ,0.4253455,0.5897372,0.41482165,0.4478318,0.4596494,0.50933135,0.67711097,0.6811029,0.56364787,0.6181323,0.32919437,0.45913455
OG0000871,Vega,field,Italy,oil and gas,Operating,36.54,14.625,exact,Energean (60%);Eni S.P.A. (40%),Energean (60%);Eni S.P.A. (40%), , , , , , , ,0.5144396,0.676734,0.5169798,0.54833627,0.5862966,0.65817976,0.7633681,0.7993245,0.6167439,0.6438595,0.49524695,0.5124107
OG0000872,Villafortuna,field,Italy,oil and gas,Operating,45.484,8.758,exact,,, , , , , , , ,0.47370297,0.45829558,0.5014405,0.5100037,0.40123868,0.4595914,0.72089237,0.5380544,0.49162322,0.44160643,0.3588645,0.32429796
OG0000873,A12-FA,field,Netherlands,gas,Operating,55.394,3.795,exact,,, , , , , , , ,0.27776062,0.24994844,0.40133318,0.47651276,0.3178444,0.3165561,0.28232053,0.4735928,0.3972158,0.31379026,0.2825854,0.2387459
OG0000875,A18-FA,field,Netherlands,gas,Operating,55.117,3.832,exact,Petrogas E&P Netherlands B.V.;TAQA Offshore B.V.;ONE-Dyas B.V.,Petrogas E&P LLC;TAQA (Abu Dhabi National Energy Company PJSC);ONE-Dyas B.V., , , , , , , ,0.27891433,0.27626008,0.40210986,0.47894248,0.3984086,0.31581306,0.27718452,0.52767205,0.3801908,0.28950518,0.30395916,0.26231965
OG0000885,Ameland-Oost,field,Netherlands,oil and gas,Operating,53.47,5.914,exact,Nederlandse Aardolie Maatschappij B.V. (100%),Shell plc (100%), , , , , , , ,0.2560808,0.24818087,0.3963595,0.48732677,0.33422935,0.37962136,0.2720438,0.39578146,0.42850906,0.28170717,0.24367331,0.19346492
OG0000886,Ameland-Westgat,field,Netherlands,oil and gas,Operating,53.501,5.933,exact,,, , , , , , , ,0.2560808,0.24818087,0.3963595,0.48732677,0.33422935,0.37962136,0.2720438,0.39578146,0.42850906,0.28170717,0.24367331,0.19346492
OG0000889,Annerveen,field,Netherlands,oil and gas,decommissioned,53.077,6.792,exact,Nederlandse Aardolie Maatschappij B.V. (100%),Shell plc (100%), , , , , , , ,0.14742616,0.19779454,0.39986986,0.420975,0.24175997,0.37596476,0.18836176,0.3252293,0.35565963,0.25092497,0.17702082,0.16095917
OG0000894,B13-FA,field,Netherlands,gas,Operating,55.312,4.109,exact,,, , , , , , , ,0.2753552,0.26134634,0.40768754,0.48253745,0.31517804,0.27242267,0.27637735,0.5266192,0.40287864,0.29763705,0.2518314,0.25114056
OG0000900,Bedum,field,Netherlands,oil and gas,Operating,53.313,6.545,exact,,, , , , , , , ,0.16898045,0.21858263,0.3632838,0.4113065,0.26094347,0.3849883,0.16983488,0.31431177,0.36648124,0.23384777,0.19828786,0.15466247
OG0000906,Blija-Ferwerderadeel,field,Netherlands,oil and gas,Operating,53.355,5.83,exact,,, , , , , , , ,0.24263528,0.2548542,0.39307493,0.4853802,0.3335384,0.39339903,0.22909607,0.35986388,0.43171996,0.25786874,0.21176818,0.16459541
OG0000908,Blija-Zuidoost,field,Netherlands,oil and gas,Operating,53.356,5.9,exact,,, , , , , , , ,0.23971058,0.23558213,0.3791805,0.46639618,0.30276504,0.37485403,0.20742625,0.33710957,0.40801647,0.25272682,0.19462962,0.17392233
OG0000913,Botlek,field,Netherlands,oil and gas,Operating,51.872,4.34,exact,Nederlandse Aardolie Maatschappij B.V. (50%);EBN B.V. (50%),Shell plc (50%);Energie Beheer Nederland (EBN) (50%), , , , , , , ,0.20190243,0.32089823,0.405024,0.40057373,0.26482442,0.3845628,0.25860816,0.35820147,0.45505133,0.15625294,0.16727939,0.2714303
OG0000920,Coevorden,field,Netherlands,oil and gas,Operating,52.652,6.675,exact,Nederlandse Aardolie Maatschappij B.V. (100%),Shell plc (100%), , , , , , , ,0.13786794,0.22371651,0.35436675,0.41478378,0.29006273,0.4183459,0.18426308,0.35980836,0.3749533,0.25207844,0.24138299,0.14875159
OG0000925,D12-B,field,Netherlands,oil and gas,Operating,54.418,2.788,exact,Neptune Energy Netherlands B.V. (5.2%);Wintershall Noordzee B.V. (30.1%);HALO Exploration and Production Netherlands B.V. (7%);Gazprom International UK Ltd (17.6%);EBN B.V. (40%),China Investment Corporation (2.6%);The Carlyle Group (1.6%);CVC Capital Partners (1.1%);BASF SE (15.1%);PJSC Gazprom (15.1%);Hague and London Oil PLC (7%);Gazprom (17.6%);Energie Beheer Nederland (EBN) (40%), , , , , , , ,0.32186309,0.25984403,0.34989178,0.46848032,0.34032455,0.36933535,0.2940165,0.41026905,0.35180396,0.21117842,0.32949492,0.25436917
OG0000938,De Wijk,field,Netherlands,oil and gas,Operating,52.705309,6.332,exact,Nederlandse Aardolie Maatschappij B.V. (100%),Shell plc (100%), , , , , , , ,0.1522883,0.19574438,0.34952104,0.38290307,0.27893263,0.3995374,0.19515845,0.33487836,0.36815012,0.22620991,0.21244463,0.159951
OG0000942,Diever,field,Netherlands,oil and gas,Operating,52.869,6.237,exact,Vermilion Energy;Nederlandse Aardolie Maatschappij B.V.;EBN B.V.,Vermilion Energy;Shell plc;Energie Beheer Nederland (EBN), , , , , , , ,0.14031425,0.18447855,0.3596077,0.39065903,0.27846122,0.3965244,0.18565366,0.30385375,0.34943599,0.22446838,0.19157152,0.14815035
OG0000950,E17a-A,field,Netherlands,oil and gas,Operating,54.096,3.368,exact,Neptune Energy Netherlands B.V. (34.7%);EBN B.V. (50%);TotalEnergies E&P Nederland B.V. (14.1%);Vermilion Energy Netherlands B.V. (1.2%),China Investment Corporation (17%);The Carlyle Group (10.6%);CVC Capital Partners (7.1%);Energie Beheer Nederland (EBN) (50%);TotalEnergies (14.1%);Vermilion Energy (1.2%), , , , , , , ,0.2874663,0.30967355,0.4017263,0.5440978,0.34458497,0.3939775,0.30581248,0.42823774,0.4274808,0.30159795,0.28737357,0.31933087
OG0000951,E18-A,field,Netherlands,gas,abandoned,54.146,3.891,exact,Wintershall Noordzee B.V. (50%);EBN B.V. (50%),BASF SE (25%);PJSC Gazprom (25%);Energie Beheer Nederland (EBN) (50%), , , , , , , ,0.25494,0.28061038,0.4085642,0.5413427,0.34953144,0.39217615,0.27039704,0.46060923,0.4180146,0.30401027,0.295808,0.30297822
OG0000954,Eesveen,field,Netherlands,oil and gas,Operating,52.818,6.18,exact,,, , , , , , , ,0.14608307,0.18589392,0.35974354,0.3695095,0.2715123,0.40315408,0.18680781,0.3065395,0.35460463,0.21003132,0.19020271,0.15213534
OG0000963,F02a-Hanze,field,Netherlands,oil and gas,Operating,54.939,4.563,exact,,, , , , , , , ,0.27997202,0.30814013,0.37875652,0.49669242,0.319183,0.36041945,0.2959424,0.5479638,0.4792501,0.32044318,0.299046,0.23866364
OG0000966,F03-FB,field,Netherlands,oil and gas,Operating,54.856,4.684,exact,Neptune Energy Netherlands B.V. (60%);EBN B.V. (40%),China Investment Corporation (29.4%);The Carlyle Group (18.4%);CVC Capital Partners (12.2%);Energie Beheer Nederland (EBN) (40%), , , , , , , ,0.29574582,0.31393138,0.35945827,0.51559854,0.32698962,0.3687213,0.29842988,0.54123366,0.49494708,0.32661742,0.2853619,0.230862
OG0000983,G14-A&B,field,Netherlands,oil and gas,Operating,54.192,5.479,exact,Neptune Energy Netherlands B.V. (33.7%);EBN B.V. (40%);Nederlandse Aardolie Maatschappij B.V. (22.6%);TAQA Offshore B.V. (3.7%),China Investment Corporation (16.5%);The Carlyle Group (10.3%);CVC Capital Partners (6.9%);Energie Beheer Nederland (EBN) (40%);Shell plc (22.6%);TAQA (Abu Dhabi National Energy Company PJSC) (3.7%), , , , , , , ,0.24517792,0.27462474,0.40256146,0.53844106,0.22740965,0.31336313,0.2890652,0.319926,0.3593446,0.2917824,0.20555735,0.21389106
OG0000985,G16a-A,field,Netherlands,oil and gas,Operating,54.121,5.198,exact,Neptune Energy Netherlands B.V. (60%);EBN B.V. (40%),China Investment Corporation (29.4%);The Carlyle Group (18.4%);CVC Capital Partners (12.2%);Energie Beheer Nederland (EBN) (40%), , , , , , , ,0.26819485,0.26259613,0.4224536,0.52275544,0.34124625,0.34831038,0.30666697,0.40718502,0.42526123,0.2614811,0.27594048,0.2160357
OG0000986,G16a-B,field,Netherlands,oil and gas,Operating,54.12,5.236,exact,Neptune Energy Netherlands B.V. (60%);EBN B.V. (40%),China Investment Corporation (29.4%);The Carlyle Group (18.4%);CVC Capital Partners (12.2%);Energie Beheer Nederland (EBN) (40%), , , , , , , ,0.26819485,0.26259613,0.4224536,0.52275544,0.34124625,0.34831038,0.30666697,0.40718502,0.42526123,0.2614811,0.27594048,0.2160357
OG0000987,G16a-C,field,Netherlands,oil and gas,Operating,54.125,5.258,exact,Neptune Energy Netherlands B.V. (60%);EBN B.V. (40%),China Investment Corporation (29.4%);The Carlyle Group (18.4%);CVC Capital Partners (12.2%);Energie Beheer Nederland (EBN) (40%), , , , , , , ,0.26930088,0.26810443,0.380789,0.5113703,0.30760932,0.33211264,0.3036366,0.3633542,0.4189088,0.2656297,0.26081648,0.21238072
OG0000989,G17a-S1,field,Netherlands,oil and gas,Operating,54.107,5.396,exact,Neptune Energy Netherlands B.V. (60%);EBN B.V. (40%),China Investment Corporation (29.4%);The Carlyle Group (18.4%);CVC Capital Partners (12.2%);Energie Beheer Nederland (EBN) (40%), , , , , , , ,0.2578997,0.25595948,0.36092362,0.50976574,0.25136685,0.31241703,0.29052737,0.32658276,0.41346085,0.277969,0.2440719,0.2004503
OG0000990,G17cd-A,field,Netherlands,oil and gas,Operating,54.049,5.44,exact,Neptune Energy Netherlands B.V. (25%);EBN B.V. (50%);Wintershall Noordzee B.V. (25%),China Investment Corporation (12.2%);The Carlyle Group (7.6%);CVC Capital Partners (5.1%);Energie Beheer Nederland (EBN) (50%);BASF SE (12.5%);PJSC Gazprom (12.5%), , , , , , , ,0.22125468,0.23016271,0.35196945,0.50221145,0.25249693,0.30901906,0.28149098,0.3106287,0.43666652,0.25552636,0.24384202,0.20415163
OG0000991,Gaag,field,Netherlands,oil and gas,Operating,51.961,4.245,exact,,, , , , , , , ,0.20069303,0.29555005,0.42369866,0.41738072,0.3197777,0.42186219,0.277521,0.4358309,0.4408915,0.16793261,0.20127822,0.26099125
OG0000993,Geesbrug,field,Netherlands,oil and gas,Operating,52.738,6.606,exact,,, , , , , , , ,0.13594434,0.2193008,0.35943106,0.39421034,0.28288394,0.3980521,0.17202708,0.3514712,0.37290075,0.24866396,0.22742234,0.14705682
OG0001000,Groningen,field,Netherlands,oil and gas,Operating,53.287,6.82,exact,Nederlandse Aardolie Maatschappij B.V. (60%);EBN B.V. (40%),Shell plc (60%);Energie Beheer Nederland (EBN) (40%), , , , , , , ,0.16949953,0.21815155,0.36769807,0.4420387,0.27071148,0.35526955,0.16745669,0.31800696,0.34257716,0.26394498,0.16955608,0.16362245
OG0001001,Grootegast,field,Netherlands,oil and gas,Operating,53.249,6.245,exact,,, , , , , , , ,0.17367494,0.2075161,0.33085632,0.39596447,0.26544198,0.40274286,0.1972776,0.30859923,0.39402676,0.22531006,0.18499385,0.14980857
OG0001005,Hardenberg,field,Netherlands,oil and gas,Operating,52.608,6.573,exact,Nederlandse Aardolie Maatschappij B.V. (50%);EBN B.V. (50%),Shell plc (50%);Energie Beheer Nederland (EBN) (50%), , , , , , , ,0.11493753,0.22279726,0.35974517,0.40801793,0.27535588,0.41141,0.18351427,0.35351118,0.375697,0.2417961,0.24379505,0.14311646
OG0001014,Helder,field,Netherlands,oil and gas,decommissioned,52.921,4.094,exact,,, , , , , , , ,0.25155908,0.2708822,0.43736368,0.47020674,0.40646696,0.43660483,0.32136697,0.4678282,0.39824238,0.21907774,0.28085762,0.29228225
OG0001023,J03-C,field,Netherlands,oil and gas,Operating,53.839,2.967,exact,,, , , , , , , ,0.28947014,0.2740584,0.4170484,0.56900936,0.3470565,0.38532734,0.30069298,0.46146852,0.43775445,0.29177192,0.36532167,0.28402945
OG0001025,K01-A,field,Netherlands,oil and gas,Operating,53.839,3.059,exact,,, , , , , , , ,0.27011344,0.27709675,0.42403927,0.5664325,0.3466279,0.40375656,0.27943125,0.42648613,0.39019993,0.31599814,0.33919173,0.3035335
OG0001026,K02b-A,field,Netherlands,oil and gas,Operating,53.945,3.671,exact,Neptune Energy (50%);EBN B.V. (50%),China Investment Corporation (24.5%);The Carlyle Group (15.3%);CVC Capital Partners (10.2%);Energie Beheer Nederland (EBN) (50%), , , , , , , ,0.23589134,0.28848374,0.42779195,0.53208715,0.3820867,0.38828513,0.30946094,0.44411612,0.41025546,0.272644,0.2578655,0.32853281
OG0001027,K04-A,field,Netherlands,oil and gas,Operating,53.777,3.285,exact,,, , , , , , , ,0.28460777,0.29807696,0.4455508,0.5561089,0.34197563,0.40474302,0.27689913,0.4113951,0.3879661,0.26934326,0.30437496,0.31793743
OG0001028,K04-E,field,Netherlands,oil and gas,Operating,53.742,3.192,exact,,, , , , , , , ,0.2651268,0.26677418,0.45394993,0.54164934,0.33618197,0.4156908,0.2868151,0.41870558,0.37621444,0.29041007,0.31186834,0.299288
OG0001029,K04-N,field,Netherlands,oil and gas,Operating,53.727,3.262,exact,,, , , , , , , ,0.2569849,0.29100725,0.4423919,0.5649054,0.33368525,0.41553247,0.2804536,0.40476185,0.38227612,0.26395628,0.31715253,0.30131453
OG0001034,K05-C,field,Netherlands,oil and gas,Operating,53.774,3.487,exact,,, , , , , , , ,0.27279282,0.30458248,0.44675076,0.5555557,0.35774654,0.38845313,0.26125443,0.4485137,0.3788243,0.25594452,0.2792911,0.31152096
OG0001037,K05-U,field,Netherlands,oil and gas,Operating,53.824,3.481,exact,,, , , , , , , ,0.27279282,0.30458248,0.44675076,0.5555557,0.35774654,0.38845313,0.26125443,0.4485137,0.3788243,0.25594452,0.2792911,0.31152096
OG0001038,K05a-A,field,Netherlands,oil and gas,Operating,53.695,3.361,exact,TotalEnergies E&P Nederland B.V. (100%),TotalEnergies (100%), , , , , , , ,0.25884935,0.31162056,0.42761448,0.5806065,0.3431596,0.4126183,0.28267032,0.4217925,0.3856073,0.2578106,0.32152116,0.29872712
OG0001039,K05a-B,field,Netherlands,oil and gas,Operating,53.728,3.411,exact,,, , , , , , , ,0.25884935,0.31162056,0.42761448,0.5806065,0.3431596,0.4126183,0.28267032,0.4217925,0.3856073,0.2578106,0.32152116,0.29872712
OG0001044,K06-D,field,Netherlands,gas,Operating,53.673,3.81,exact,,, , , , , , , ,0.24874571,0.32941192,0.42169774,0.5241828,0.38422805,0.42087245,0.2862901,0.41021115,0.38604134,0.253822,0.29068702,0.3389777
OG0001046,K06-G,field,Netherlands,oil and gas,Operating,53.763,3.917,exact,,, , , , , , , ,0.23319203,0.30558676,0.41935772,0.5062006,0.37638956,0.41028038,0.27585527,0.4742272,0.38054863,0.28310826,0.28686,0.31977844
OG0001049,K07-FA,field,Netherlands,oil and gas,Operating,53.578,3.29,exact,,, , , , , , , ,0.2524609,0.28478083,0.43840346,0.5663261,0.33667585,0.43055668,0.30364546,0.41828972,0.38159692,0.26609418,0.33944988,0.2835098
OG0001050,K07-FB,field,Netherlands,oil and gas,Operating,53.635,3.059,exact,,, , , , , , , ,0.24920505,0.26179826,0.44833136,0.5491085,0.34418994,0.4212171,0.30118516,0.42383167,0.39913127,0.2914102,0.33767238,0.28275502
